-105.36506469653817	38.9687807249913	2406.54
-105.36506289347386	38.9687801965359	2406.551
-105.36506053725718	38.968779083143275	2406.615
-105.36505897178313	38.968778467172	2406.628
-105.36505644081458	38.96877810150579	2406.839
-105.36505427514169	38.96877749246889	2406.841
-105.36505207215515	38.96877691763354	2406.818
-105.36505005217288	38.968776216628974	2406.786
-105.36504774618334	38.968775051655484	2406.888
-105.3650452426313	38.9687749213765	2406.882
-105.3650432110795	38.968774075774824	2406.873
-105.36504144302636	38.96877325193977	2406.882
-105.36503926309719	38.96877282225765	2406.853
-105.36503704774628	38.96877196775231	2406.854
-105.36503477972828	38.96877192090109	2406.86
-105.3650330141157	38.96877034099236	2406.844
-105.36503073864075	38.968769807656535	2406.814
-105.3650282960082	38.96876949128032	2406.802
-105.36502602417963	38.968769057146176	2406.794
-105.36502604136973	38.968768985960644	2406.778
-105.36502388567705	38.96876825137466	2406.704
-105.36502184707959	38.96876763949068	2406.691
-105.3650193520819	38.96876740159815	2406.691
-105.36501758386493	38.96876628968175	2406.708
-105.36501560207417	38.96876583358831	2406.733
-105.36501323097147	38.9687650525581	2406.751
-105.36501116369666	38.968764511303014	2406.749
-105.3650088334719	38.96876365123238	2406.741
-105.36500637159324	38.968763576985026	2406.737
-105.3650044466092	38.96876327668205	2406.724
-105.36500264376599	38.968761875015	2406.693
-105.36500024256036	38.96876118254911	2406.647
-105.364998061042	38.968760482720754	2406.624
-105.36499616901267	38.968760057982095	2406.581
-105.36499344774846	38.968759620080185	2406.567
-105.36499190223486	38.96875875301102	2406.535
-105.36498933324103	38.96875843051276	2406.527
-105.36498728227974	38.96875753895847	2406.504
-105.364984896921	38.96875693728277	2406.475
-105.36498295110087	38.96875660896324	2406.459
-105.36498044927787	38.968755731577154	2406.548
-105.36497859360344	38.96875484948288	2406.597
-105.36497636717685	38.96875471462249	2406.632
-105.3649743712684	38.96875342063213	2406.654
-105.36497199454602	38.96875285538368	2406.647
-105.36496984995735	38.96875270648303	2406.614
-105.36496772990772	38.96875152350854	2406.611
-105.36496600432378	38.96875089077763	2406.607
-105.36496331458913	38.968750346374996	2406.578
-105.364961639068	38.96874937398245	2406.594
