Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Correction type,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites
441,,468313.666,4313269.898,2424.008,,-105.36576174,38.96782675,2409.982,Global,0.012,0.013,0.016,0.018,1.734,m,FIX,RTK,2025-07-11 13:33:13.2 UTC-06:00,2025-07-11 13:33:16.2 UTC-06:00,16,1.4,1.7,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,98.973,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0
442,,468313.830,4313269.427,2424.097,,-105.36575982,38.96782251,2410.071,Global,0.011,0.011,0.014,0.016,1.734,m,FIX,RTK,2025-07-11 13:33:30.0 UTC-06:00,2025-07-11 13:33:33.0 UTC-06:00,16,1.4,1.7,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,98.966,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0
443,,468314.026,4313268.969,2424.206,,-105.36575754,38.96781839,2410.180,Global,0.011,0.011,0.015,0.016,1.734,m,FIX,RTK,2025-07-11 13:33:49.6 UTC-06:00,2025-07-11 13:33:52.6 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,98.927,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0
444,,468314.201,4313268.552,2424.293,,-105.36575550,38.96781464,2410.267,Global,0.012,0.011,0.020,0.017,1.734,m,FIX,RTK,2025-07-11 13:34:10.6 UTC-06:00,2025-07-11 13:34:13.6 UTC-06:00,16,1.3,1.6,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,98.892,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
445,,468314.373,4313268.111,2424.403,,-105.36575349,38.96781067,2410.377,Global,0.010,0.012,0.015,0.016,1.734,m,FIX,RTK,2025-07-11 13:34:34.6 UTC-06:00,2025-07-11 13:34:37.6 UTC-06:00,16,1.4,1.7,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,98.866,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
446,,468314.527,4313267.600,2424.679,,-105.36575169,38.96780607,2410.653,Global,0.015,0.011,0.021,0.018,1.734,m,FIX,RTK,2025-07-11 13:35:03.4 UTC-06:00,2025-07-11 13:35:06.4 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,98.888,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0
447,,468314.711,4313267.194,2424.935,,-105.36574955,38.96780242,2410.909,Global,0.010,0.012,0.014,0.015,1.734,m,FIX,RTK,2025-07-11 13:35:31.0 UTC-06:00,2025-07-11 13:35:34.0 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,98.842,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
448,,468314.858,4313266.759,2425.168,,-105.36574783,38.96779851,2411.142,Global,0.010,0.010,0.014,0.015,1.734,m,FIX,RTK,2025-07-11 13:36:00.0 UTC-06:00,2025-07-11 13:36:03.0 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,98.848,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0
449,,468315.024,4313266.560,2425.355,,-105.36574591,38.96779672,2411.329,Global,0.012,0.014,0.013,0.019,1.734,m,FIX,RTK,2025-07-11 13:36:40.2 UTC-06:00,2025-07-11 13:37:10.2 UTC-06:00,151,1.3,1.6,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,98.752,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
450,,468315.020,4313266.558,2425.357,,-105.36574595,38.96779670,2411.331,Global,0.010,0.011,0.012,0.015,1.734,m,FIX,RTK,2025-07-11 13:37:38.8 UTC-06:00,2025-07-11 13:37:41.8 UTC-06:00,16,1.4,1.6,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,98.755,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
451,,468314.865,4313266.486,2425.332,,-105.36574774,38.96779605,2411.306,Global,0.011,0.015,0.013,0.019,1.734,m,FIX,RTK,2025-07-11 13:37:59.0 UTC-06:00,2025-07-11 13:38:02.0 UTC-06:00,16,1.2,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,98.931,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
452,,468314.911,4313266.708,2425.172,,-105.36574721,38.96779805,2411.146,Global,0.010,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 13:38:16.6 UTC-06:00,2025-07-11 13:38:19.6 UTC-06:00,15,1.3,1.6,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,98.817,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
453,,468315.186,4313266.586,2425.277,,-105.36574404,38.96779696,2411.251,Global,0.011,0.010,0.012,0.015,1.734,m,FIX,RTK,2025-07-11 13:38:33.8 UTC-06:00,2025-07-11 13:38:36.8 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,98.599,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0
454,,468315.063,4313266.393,2425.363,,-105.36574544,38.96779522,2411.337,Global,0.011,0.010,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 13:38:48.6 UTC-06:00,2025-07-11 13:38:51.6 UTC-06:00,16,1.4,1.7,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,98.775,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
455,,468315.030,4313266.563,2425.364,,-105.36574583,38.96779675,2411.339,Global,0.010,0.011,0.012,0.015,1.734,m,FIX,RTK,2025-07-11 13:39:03.4 UTC-06:00,2025-07-11 13:39:06.4 UTC-06:00,16,1.3,1.6,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,98.750,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
456,,468261.535,4313293.738,2422.810,,-105.36636459,38.96803969,2408.785,Global,0.013,0.012,0.011,0.018,1.734,m,FIX,RTK,2025-07-11 14:51:34.4 UTC-06:00,2025-07-11 14:52:04.4 UTC-06:00,151,2.0,2.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.481,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,5,0
457,,468261.529,4313293.736,2422.814,,-105.36636466,38.96803967,2408.789,Global,0.010,0.010,0.010,0.014,1.734,m,FIX,RTK,2025-07-11 14:52:14.2 UTC-06:00,2025-07-11 14:52:17.2 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.482,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,5,0
458,,468261.422,4313293.699,2422.786,,-105.36636589,38.96803933,2408.761,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 14:52:22.8 UTC-06:00,2025-07-11 14:52:25.8 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.593,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,5,0
459,,468261.528,4313293.821,2422.717,,-105.36636467,38.96804044,2408.693,Global,0.011,0.011,0.011,0.016,1.734,m,FIX,RTK,2025-07-11 14:52:31.8 UTC-06:00,2025-07-11 14:52:34.8 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.481,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,5,0
460,,468261.643,4313293.785,2422.713,,-105.36636335,38.96804012,2408.689,Global,0.012,0.017,0.011,0.021,1.734,m,FIX,RTK,2025-07-11 14:52:39.8 UTC-06:00,2025-07-11 14:52:42.8 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.361,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,5,0
461,,468261.567,4313293.643,2422.776,,-105.36636421,38.96803884,2408.751,Global,0.015,0.011,0.010,0.019,1.734,m,FIX,RTK,2025-07-11 14:52:48.4 UTC-06:00,2025-07-11 14:52:51.4 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.461,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,5,0
462,,468261.550,4313293.733,2422.811,,-105.36636442,38.96803965,2408.787,Global,0.020,0.011,0.010,0.023,1.734,m,FIX,RTK,2025-07-11 14:52:56.0 UTC-06:00,2025-07-11 14:52:59.0 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.474,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,6,5,0
463,,468261.546,4313293.969,2422.683,,-105.36636448,38.96804178,2408.658,Global,0.016,0.013,0.010,0.021,1.734,m,FIX,RTK,2025-07-11 14:53:10.4 UTC-06:00,2025-07-11 14:53:13.4 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.460,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,5,0
464,,468261.549,4313294.195,2422.643,,-105.36636445,38.96804381,2408.618,Global,0.011,0.012,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 14:53:19.8 UTC-06:00,2025-07-11 14:53:22.8 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.446,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,5,0
465,,468261.431,4313294.407,2422.639,,-105.36636582,38.96804571,2408.615,Global,0.011,0.011,0.013,0.016,1.734,m,FIX,RTK,2025-07-11 14:53:29.2 UTC-06:00,2025-07-11 14:53:32.2 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.554,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,5,0
466,,468261.363,4313294.639,2422.641,,-105.36636662,38.96804780,2408.616,Global,0.012,0.011,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 14:53:36.8 UTC-06:00,2025-07-11 14:53:39.8 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.618,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,5,0
467,,468261.309,4313294.843,2422.610,,-105.36636725,38.96804964,2408.585,Global,0.014,0.015,0.011,0.021,1.734,m,FIX,RTK,2025-07-11 14:53:44.0 UTC-06:00,2025-07-11 14:53:47.0 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.666,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
468,,468261.210,4313295.067,2422.598,,-105.36636840,38.96805165,2408.573,Global,0.022,0.011,0.012,0.025,1.734,m,FIX,RTK,2025-07-11 14:53:51.6 UTC-06:00,2025-07-11 14:53:54.6 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.767,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
469,,468261.176,4313295.268,2422.613,,-105.36636881,38.96805346,2408.588,Global,0.016,0.014,0.011,0.022,1.734,m,FIX,RTK,2025-07-11 14:53:58.2 UTC-06:00,2025-07-11 14:54:01.2 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.794,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
470,,468261.134,4313295.428,2422.608,,-105.36636930,38.96805490,2408.583,Global,0.012,0.012,0.011,0.017,1.734,m,FIX,RTK,2025-07-11 14:54:06.6 UTC-06:00,2025-07-11 14:54:09.6 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.815,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
471,,468261.049,4313295.648,2422.587,,-105.36637029,38.96805689,2408.563,Global,0.014,0.028,0.010,0.031,1.734,m,FIX,RTK,2025-07-11 14:54:13.4 UTC-06:00,2025-07-11 14:54:16.4 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.904,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,6,5,0
472,,468261.025,4313295.956,2422.584,,-105.36637058,38.96805966,2408.559,Global,0.013,0.011,0.011,0.017,1.734,m,FIX,RTK,2025-07-11 14:54:20.8 UTC-06:00,2025-07-11 14:54:23.8 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.912,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,6,5,0
473,,468260.914,4313296.212,2422.570,,-105.36637187,38.96806196,2408.545,Global,0.012,0.016,0.010,0.020,1.734,m,FIX,RTK,2025-07-11 14:54:27.6 UTC-06:00,2025-07-11 14:54:30.6 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.011,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
474,,468260.837,4313296.414,2422.549,,-105.36637278,38.96806378,2408.524,Global,0.018,0.015,0.011,0.023,1.734,m,FIX,RTK,2025-07-11 14:54:35.0 UTC-06:00,2025-07-11 14:54:38.0 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.089,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,5,0
475,,468260.811,4313296.643,2422.507,,-105.36637308,38.96806584,2408.483,Global,0.013,0.018,0.010,0.022,1.734,m,FIX,RTK,2025-07-11 14:54:42.0 UTC-06:00,2025-07-11 14:54:45.0 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.097,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,5,0
476,,468260.762,4313296.768,2422.446,,-105.36637366,38.96806696,2408.421,Global,0.011,0.015,0.010,0.019,1.734,m,FIX,RTK,2025-07-11 14:54:52.6 UTC-06:00,2025-07-11 14:54:55.6 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.154,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,5,0
477,,468260.728,4313296.955,2422.274,,-105.36637405,38.96806865,2408.250,Global,0.011,0.012,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 14:55:03.4 UTC-06:00,2025-07-11 14:55:06.4 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.188,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,6,0
478,,468260.690,4313297.146,2422.223,,-105.36637450,38.96807037,2408.198,Global,0.012,0.015,0.010,0.019,1.734,m,FIX,RTK,2025-07-11 14:55:11.4 UTC-06:00,2025-07-11 14:55:14.4 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.213,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,6,0
479,,468260.681,4313297.256,2422.153,,-105.36637461,38.96807136,2408.128,Global,0.033,0.017,0.011,0.037,1.734,m,FIX,RTK,2025-07-11 14:55:20.2 UTC-06:00,2025-07-11 14:55:23.2 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.260,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,5,0
480,,468260.569,4313297.505,2422.078,,-105.36637592,38.96807360,2408.054,Global,0.016,0.011,0.011,0.019,1.734,m,FIX,RTK,2025-07-11 14:55:30.0 UTC-06:00,2025-07-11 14:55:33.0 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.338,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,6,0
481,,468260.568,4313297.759,2422.086,,-105.36637594,38.96807589,2408.061,Global,0.017,0.012,0.011,0.020,1.734,m,FIX,RTK,2025-07-11 14:55:50.0 UTC-06:00,2025-07-11 14:55:53.0 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.346,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,6,0
482,,468260.499,4313297.929,2422.060,,-105.36637674,38.96807742,2408.035,Global,0.011,0.015,0.010,0.018,1.734,m,FIX,RTK,2025-07-11 14:55:57.4 UTC-06:00,2025-07-11 14:56:00.4 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.403,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,7,0
483,,468260.399,4313298.055,2422.051,,-105.36637791,38.96807855,2408.027,Global,0.011,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 14:56:05.0 UTC-06:00,2025-07-11 14:56:08.0 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.499,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,7,0
484,,468260.360,4313298.264,2422.044,,-105.36637836,38.96808043,2408.019,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 14:56:14.6 UTC-06:00,2025-07-11 14:56:17.6 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.534,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,7,0
485,,468260.339,4313298.505,2422.012,,-105.36637861,38.96808261,2407.988,Global,0.017,0.011,0.011,0.020,1.734,m,FIX,RTK,2025-07-11 14:56:21.0 UTC-06:00,2025-07-11 14:56:24.0 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.563,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,6,7,0
486,,468260.307,4313298.687,2421.987,,-105.36637900,38.96808425,2407.963,Global,0.012,0.010,0.012,0.016,1.734,m,FIX,RTK,2025-07-11 14:56:27.2 UTC-06:00,2025-07-11 14:56:30.2 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.586,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,6,7,0
487,,468260.280,4313298.871,2421.975,,-105.36637932,38.96808590,2407.950,Global,0.011,0.012,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 14:56:34.4 UTC-06:00,2025-07-11 14:56:37.4 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.600,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,7,0
488,,468260.229,4313299.108,2421.968,,-105.36637991,38.96808804,2407.944,Global,0.019,0.015,0.011,0.024,1.734,m,FIX,RTK,2025-07-11 14:56:40.4 UTC-06:00,2025-07-11 14:56:43.4 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.639,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,6,7,0
489,,468260.145,4313299.378,2421.952,,-105.36638090,38.96809047,2407.927,Global,0.017,0.011,0.014,0.021,1.734,m,FIX,RTK,2025-07-11 14:56:46.6 UTC-06:00,2025-07-11 14:56:49.6 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.764,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,7,0
490,,468260.198,4313299.582,2421.903,,-105.36638029,38.96809230,2407.879,Global,0.011,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 14:56:55.2 UTC-06:00,2025-07-11 14:56:58.2 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.689,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,7,0
491,,468260.189,4313299.835,2421.880,,-105.36638041,38.96809459,2407.856,Global,0.011,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 14:57:02.2 UTC-06:00,2025-07-11 14:57:05.2 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.692,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,7,0
492,,468260.186,4313300.110,2421.856,,-105.36638045,38.96809706,2407.831,Global,0.011,0.010,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 14:57:14.0 UTC-06:00,2025-07-11 14:57:17.0 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.706,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,6,7,0
493,,468260.182,4313300.367,2421.873,,-105.36638051,38.96809938,2407.848,Global,0.018,0.021,0.012,0.027,1.734,m,FIX,RTK,2025-07-11 14:57:22.4 UTC-06:00,2025-07-11 14:57:25.4 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.715,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,7,0
494,,468260.187,4313300.608,2421.866,,-105.36638047,38.96810155,2407.842,Global,0.012,0.011,0.011,0.016,1.734,m,FIX,RTK,2025-07-11 14:57:29.6 UTC-06:00,2025-07-11 14:57:32.6 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.693,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,6,0
495,,468260.202,4313300.977,2421.877,,-105.36638031,38.96810487,2407.852,Global,0.012,0.012,0.010,0.017,1.734,m,FIX,RTK,2025-07-11 14:57:43.0 UTC-06:00,2025-07-11 14:57:46.0 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.678,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,7,0
496,,468260.164,4313301.212,2421.884,,-105.36638076,38.96810699,2407.859,Global,0.012,0.010,0.011,0.016,1.734,m,FIX,RTK,2025-07-11 14:57:50.6 UTC-06:00,2025-07-11 14:57:53.6 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.733,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,7,0
497,,468260.115,4313301.520,2421.913,,-105.36638134,38.96810976,2407.888,Global,0.011,0.011,0.011,0.016,1.734,m,FIX,RTK,2025-07-11 14:57:57.6 UTC-06:00,2025-07-11 14:58:00.6 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.772,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,7,0
498,,468260.098,4313301.809,2421.901,,-105.36638156,38.96811237,2407.876,Global,0.013,0.013,0.011,0.018,1.734,m,FIX,RTK,2025-07-11 14:58:04.4 UTC-06:00,2025-07-11 14:58:07.4 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.799,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,7,0
499,,468260.142,4313302.066,2421.866,,-105.36638106,38.96811469,2407.841,Global,0.012,0.010,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 14:58:11.4 UTC-06:00,2025-07-11 14:58:14.4 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.750,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,7,0
500,,468260.138,4313302.322,2421.861,,-105.36638112,38.96811700,2407.837,Global,0.011,0.011,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 14:58:18.8 UTC-06:00,2025-07-11 14:58:21.8 UTC-06:00,16,1.6,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.754,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,7,0
501,,468260.113,4313302.564,2421.841,,-105.36638142,38.96811917,2407.816,Global,0.019,0.011,0.011,0.022,1.734,m,FIX,RTK,2025-07-11 14:58:40.2 UTC-06:00,2025-07-11 14:58:43.2 UTC-06:00,16,1.5,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.806,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,6,0
502,,468260.087,4313302.947,2421.809,,-105.36638174,38.96812263,2407.784,Global,0.013,0.028,0.010,0.031,1.734,m,FIX,RTK,2025-07-11 14:58:47.0 UTC-06:00,2025-07-11 14:58:50.0 UTC-06:00,16,1.5,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.812,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,7,0
503,,468260.104,4313303.203,2421.807,,-105.36638155,38.96812493,2407.782,Global,0.018,0.027,0.011,0.032,1.734,m,FIX,RTK,2025-07-11 14:58:53.2 UTC-06:00,2025-07-11 14:58:56.2 UTC-06:00,16,1.5,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.794,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,6,0
504,,468260.085,4313303.696,2421.770,,-105.36638179,38.96812937,2407.746,Global,0.012,0.024,0.011,0.027,1.734,m,FIX,RTK,2025-07-11 14:59:00.2 UTC-06:00,2025-07-11 14:59:03.2 UTC-06:00,16,1.5,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.852,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,6,0
505,,468260.017,4313304.028,2421.748,,-105.36638259,38.96813236,2407.723,Global,0.021,0.015,0.010,0.025,1.734,m,FIX,RTK,2025-07-11 14:59:07.4 UTC-06:00,2025-07-11 14:59:10.4 UTC-06:00,16,1.5,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,147.903,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,7,0
506,,468259.905,4313304.395,2421.759,,-105.36638390,38.96813566,2407.735,Global,0.018,0.011,0.010,0.021,1.734,m,FIX,RTK,2025-07-11 14:59:16.0 UTC-06:00,2025-07-11 14:59:19.0 UTC-06:00,16,1.5,1.9,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,148.053,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,6,0
