Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Correction type,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites
456,,468075.033,4313298.196,2428.797,,-105.3685176,38.96807309,2414.776,Global,0.011,0.011,0.013,0.015,1.934,m,FIX,2025-04-01 12:37:51.0 UTC-06:00,2025-04-01 12:37:54.0 UTC-06:00,16,1.9,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,331.535,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,7,4,0,
457,,468075.022,4313298.367,2429.307,,-105.3685177,38.96807463,2415.287,Global,0.01,0.01,0.013,0.015,1.934,m,FIX,2025-04-01 12:38:23.0 UTC-06:00,2025-04-01 12:38:26.0 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,331.528,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
458,,468075.098,4313298.559,2429.513,,-105.3685169,38.96807636,2415.493,Global,0.01,0.011,0.012,0.015,1.934,m,FIX,2025-04-01 12:38:37.2 UTC-06:00,2025-04-01 12:38:40.2 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,331.451,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
459,,468075.16,4313298.743,2429.607,,-105.3685162,38.96807802,2415.587,Global,0.011,0.01,0.013,0.015,1.934,m,FIX,2025-04-01 12:38:51.6 UTC-06:00,2025-04-01 12:38:54.6 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,331.392,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0,
460,,468075.215,4313298.926,2429.6,,-105.3685155,38.96807967,2415.579,Global,0.012,0.01,0.022,0.016,1.934,m,FIX,2025-04-01 12:39:01.6 UTC-06:00,2025-04-01 12:39:04.6 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,331.336,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
461,,468075.26,4313299.132,2429.555,,-105.368515,38.96808152,2415.534,Global,0.013,0.012,0.022,0.018,1.934,m,FIX,2025-04-01 12:39:15.6 UTC-06:00,2025-04-01 12:39:18.6 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,331.281,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
462,,468075.331,4313299.323,2429.498,,-105.3685142,38.96808325,2415.477,Global,0.012,0.011,0.019,0.016,1.934,m,FIX,2025-04-01 12:39:26.6 UTC-06:00,2025-04-01 12:39:29.6 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,331.212,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
463,,468075.373,4313299.522,2429.46,,-105.3685137,38.96808505,2415.44,Global,0.01,0.013,0.014,0.016,1.934,m,FIX,2025-04-01 12:39:40.4 UTC-06:00,2025-04-01 12:39:43.4 UTC-06:00,16,1.9,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,331.177,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
464,,468075.427,4313299.693,2429.429,,-105.3685131,38.96808659,2415.409,Global,0.01,0.011,0.013,0.015,1.934,m,FIX,2025-04-01 12:39:53.2 UTC-06:00,2025-04-01 12:39:56.2 UTC-06:00,16,1.9,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,331.118,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
465,,468075.475,4313299.905,2429.392,,-105.3685126,38.9680885,2415.372,Global,0.011,0.011,0.012,0.015,1.934,m,FIX,2025-04-01 12:40:05.0 UTC-06:00,2025-04-01 12:40:08.0 UTC-06:00,16,1.9,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,331.064,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
466,,468075.531,4313300.085,2429.386,,-105.3685119,38.96809013,2415.365,Global,0.01,0.01,0.013,0.014,1.934,m,FIX,2025-04-01 12:40:16.2 UTC-06:00,2025-04-01 12:40:19.2 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,331.016,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
467,,468075.555,4313300.296,2429.359,,-105.3685117,38.96809203,2415.338,Global,0.011,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 12:40:27.0 UTC-06:00,2025-04-01 12:40:30.0 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.993,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
468,,468075.574,4313300.492,2429.312,,-105.3685115,38.96809379,2415.292,Global,0.01,0.01,0.012,0.015,1.934,m,FIX,2025-04-01 12:40:38.8 UTC-06:00,2025-04-01 12:40:41.8 UTC-06:00,16,1.9,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.972,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
469,,468075.625,4313300.687,2429.262,,-105.3685109,38.96809555,2415.242,Global,0.011,0.01,0.012,0.015,1.934,m,FIX,2025-04-01 12:40:51.4 UTC-06:00,2025-04-01 12:40:54.4 UTC-06:00,16,1.9,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.926,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0,
470,,468075.713,4313300.877,2429.21,,-105.3685099,38.96809727,2415.19,Global,0.011,0.011,0.012,0.015,1.934,m,FIX,2025-04-01 12:41:01.4 UTC-06:00,2025-04-01 12:41:04.4 UTC-06:00,16,1.9,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.834,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
471,,468075.694,4313301.07,2429.164,,-105.3685101,38.96809901,2415.144,Global,0.011,0.011,0.013,0.015,1.934,m,FIX,2025-04-01 12:41:12.2 UTC-06:00,2025-04-01 12:41:15.2 UTC-06:00,16,1.9,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.856,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0,
472,,468075.658,4313301.284,2428.994,,-105.3685105,38.96810094,2414.974,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2025-04-01 12:41:27.8 UTC-06:00,2025-04-01 12:41:30.8 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.889,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0,
473,,468075.74,4313301.505,2428.895,,-105.3685096,38.96810293,2414.874,Global,0.011,0.01,0.012,0.015,1.934,m,FIX,2025-04-01 12:41:45.6 UTC-06:00,2025-04-01 12:41:48.6 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.812,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
474,,468075.737,4313301.675,2428.883,,-105.3685096,38.96810446,2414.863,Global,0.012,0.011,0.011,0.017,1.934,m,FIX,2025-04-01 12:41:56.4 UTC-06:00,2025-04-01 12:41:59.4 UTC-06:00,16,1.9,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.823,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
475,,468075.774,4313301.865,2428.879,,-105.3685092,38.96810617,2414.859,Global,0.01,0.011,0.011,0.015,1.934,m,FIX,2025-04-01 12:42:13.0 UTC-06:00,2025-04-01 12:42:16.0 UTC-06:00,16,1.9,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.778,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0,
476,,468075.906,4313302.045,2428.811,,-105.3685077,38.9681078,2414.79,Global,0.011,0.01,0.011,0.015,1.934,m,FIX,2025-04-01 12:42:27.6 UTC-06:00,2025-04-01 12:42:30.6 UTC-06:00,16,1.9,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.65,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
477,,468075.982,4313302.221,2428.816,,-105.3685068,38.96810939,2414.795,Global,0.01,0.011,0.015,0.015,1.934,m,FIX,2025-04-01 12:42:37.6 UTC-06:00,2025-04-01 12:42:40.6 UTC-06:00,16,1.9,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.572,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0,
478,,468076.019,4313302.466,2428.997,,-105.3685064,38.9681116,2414.977,Global,0.012,0.01,0.011,0.016,1.934,m,FIX,2025-04-01 12:42:56.0 UTC-06:00,2025-04-01 12:42:59.0 UTC-06:00,16,1.9,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.526,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
479,,468076.102,4313302.659,2429.003,,-105.3685055,38.96811334,2414.983,Global,0.01,0.01,0.011,0.015,1.934,m,FIX,2025-04-01 12:43:24.8 UTC-06:00,2025-04-01 12:43:27.8 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.453,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
480,,468076.084,4313302.859,2429.068,,-105.3685057,38.96811514,2415.047,Global,0.014,0.011,0.01,0.018,1.934,m,FIX,2025-04-01 12:43:46.2 UTC-06:00,2025-04-01 12:43:49.2 UTC-06:00,16,1.9,2.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.46,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0,
481,,468076.126,4313303.005,2429.033,,-105.3685052,38.96811646,2415.013,Global,0.011,0.01,0.013,0.015,1.934,m,FIX,2025-04-01 12:44:01.8 UTC-06:00,2025-04-01 12:44:04.8 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.429,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
482,,468076.188,4313303.237,2429.03,,-105.3685045,38.96811855,2415.01,Global,0.01,0.01,0.011,0.014,1.934,m,FIX,2025-04-01 12:44:14.6 UTC-06:00,2025-04-01 12:44:17.6 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.373,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0,
483,,468076.238,4313303.381,2429.04,,-105.3685039,38.96811986,2415.02,Global,0.011,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 12:44:29.4 UTC-06:00,2025-04-01 12:44:32.4 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.327,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0,
484,,468076.235,4313303.505,2429.14,,-105.368504,38.96812097,2415.119,Global,0.01,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 12:44:47.4 UTC-06:00,2025-04-01 12:44:50.4 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.326,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0,
485,,468076.25,4313303.622,2429.206,,-105.3685038,38.96812202,2415.185,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2025-04-01 12:45:07.0 UTC-06:00,2025-04-01 12:45:10.0 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.311,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,7,4,0,
486,,468076.36,4313303.798,2429.249,,-105.3685025,38.96812361,2415.228,Global,0.01,0.011,0.016,0.015,1.934,m,FIX,2025-04-01 12:45:23.0 UTC-06:00,2025-04-01 12:45:26.0 UTC-06:00,16,1.9,2.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.196,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,
487,,468076.441,4313303.972,2429.301,,-105.3685016,38.96812518,2415.281,Global,0.011,0.011,0.012,0.015,1.934,m,FIX,2025-04-01 12:45:36.0 UTC-06:00,2025-04-01 12:45:39.0 UTC-06:00,16,1.9,2.3,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,330.113,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0,
488,,468076.571,4313304.142,2429.358,,-105.3685001,38.96812672,2415.337,Global,0.012,0.01,0.013,0.016,1.934,m,FIX,2025-04-01 12:45:48.4 UTC-06:00,2025-04-01 12:45:51.4 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.982,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,
489,,468076.658,4313304.309,2429.41,,-105.3684991,38.96812823,2415.389,Global,0.011,0.01,0.011,0.015,1.934,m,FIX,2025-04-01 12:45:59.6 UTC-06:00,2025-04-01 12:46:02.6 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.905,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,
490,,468076.689,4313304.539,2429.467,,-105.3684988,38.9681303,2415.447,Global,0.01,0.01,0.011,0.014,1.934,m,FIX,2025-04-01 12:46:11.6 UTC-06:00,2025-04-01 12:46:14.6 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.876,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0,
491,,468076.718,4313304.732,2429.572,,-105.3684985,38.96813205,2415.552,Global,0.01,0.01,0.012,0.014,1.934,m,FIX,2025-04-01 12:46:25.2 UTC-06:00,2025-04-01 12:46:28.2 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.85,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0,
492,,468076.771,4313304.935,2429.641,,-105.3684979,38.96813387,2415.62,Global,0.01,0.01,0.013,0.015,1.934,m,FIX,2025-04-01 12:46:38.6 UTC-06:00,2025-04-01 12:46:41.6 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.797,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0,
493,,468076.886,4313305.093,2429.746,,-105.3684965,38.9681353,2415.725,Global,0.011,0.01,0.019,0.015,1.934,m,FIX,2025-04-01 12:46:57.6 UTC-06:00,2025-04-01 12:47:00.6 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.686,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,
494,,468076.869,4313305.277,2429.839,,-105.3684967,38.96813696,2415.819,Global,0.01,0.01,0.014,0.014,1.934,m,FIX,2025-04-01 12:47:20.0 UTC-06:00,2025-04-01 12:47:23.0 UTC-06:00,16,1.4,1.7,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.703,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,
495,,468076.942,4313305.474,2429.958,,-105.3684959,38.96813874,2415.937,Global,0.01,0.01,0.012,0.015,1.934,m,FIX,2025-04-01 12:47:35.2 UTC-06:00,2025-04-01 12:47:38.2 UTC-06:00,16,1.4,1.7,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.634,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
496,,468077.015,4313305.561,2430.405,,-105.3684951,38.96813952,2416.384,Global,0.01,0.01,0.012,0.015,1.934,m,FIX,2025-04-01 12:48:02.0 UTC-06:00,2025-04-01 12:48:05.0 UTC-06:00,16,1.4,1.7,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.553,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,
497,,468077.035,4313305.642,2430.456,,-105.3684948,38.96814025,2416.435,Global,0.01,0.01,0.012,0.014,1.934,m,FIX,2025-04-01 12:48:11.2 UTC-06:00,2025-04-01 12:48:14.2 UTC-06:00,16,1.4,1.7,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.539,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,
498,,468077.109,4313305.877,2430.559,,-105.368494,38.96814238,2416.538,Global,0.011,0.01,0.012,0.015,1.934,m,FIX,2025-04-01 12:48:24.2 UTC-06:00,2025-04-01 12:48:27.2 UTC-06:00,16,1.4,1.7,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.456,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,
499,,468077.13,4313306.023,2430.597,,-105.3684938,38.96814369,2416.577,Global,0.011,0.011,0.011,0.016,1.934,m,FIX,2025-04-01 12:48:37.4 UTC-06:00,2025-04-01 12:48:40.4 UTC-06:00,16,1.4,1.7,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.451,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0,
500,,468077.171,4313306.206,2430.593,,-105.3684933,38.96814534,2416.573,Global,0.012,0.011,0.013,0.016,1.934,m,FIX,2025-04-01 12:48:49.2 UTC-06:00,2025-04-01 12:48:52.2 UTC-06:00,16,1.4,1.7,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.416,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,
501,,468077.221,4313306.373,2430.625,,-105.3684927,38.96814685,2416.605,Global,0.01,0.01,0.011,0.014,1.934,m,FIX,2025-04-01 12:49:02.2 UTC-06:00,2025-04-01 12:49:05.2 UTC-06:00,16,1.4,1.7,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.362,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0,
502,,468077.289,4313306.556,2430.648,,-105.3684919,38.9681485,2416.627,Global,0.01,0.01,0.01,0.015,1.934,m,FIX,2025-04-01 12:49:11.8 UTC-06:00,2025-04-01 12:49:14.8 UTC-06:00,16,1.4,1.7,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.294,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
503,,468077.333,4313306.749,2430.677,,-105.3684914,38.96815024,2416.656,Global,0.011,0.011,0.011,0.015,1.934,m,FIX,2025-04-01 12:49:22.6 UTC-06:00,2025-04-01 12:49:25.6 UTC-06:00,16,1.4,1.7,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.256,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
504,,468077.399,4313306.949,2430.705,,-105.3684907,38.96815205,2416.685,Global,0.012,0.01,0.013,0.016,1.934,m,FIX,2025-04-01 12:49:34.6 UTC-06:00,2025-04-01 12:49:37.6 UTC-06:00,16,1.4,1.7,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.183,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
505,,468077.453,4313307.119,2430.737,,-105.3684901,38.96815358,2416.716,Global,0.01,0.011,0.018,0.015,1.934,m,FIX,2025-04-01 12:49:45.4 UTC-06:00,2025-04-01 12:49:48.4 UTC-06:00,16,1.6,1.9,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.146,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
506,,468077.519,4313307.322,2430.726,,-105.3684893,38.96815541,2416.705,Global,0.01,0.011,0.011,0.015,1.934,m,FIX,2025-04-01 12:49:57.2 UTC-06:00,2025-04-01 12:50:00.2 UTC-06:00,16,1.6,2,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.083,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0,
507,,468077.566,4313307.503,2430.835,,-105.3684888,38.96815705,2416.815,Global,0.012,0.013,0.018,0.018,1.934,m,FIX,2025-04-01 12:50:07.2 UTC-06:00,2025-04-01 12:50:10.2 UTC-06:00,16,1.4,1.7,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,329.038,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0,
508,,468077.612,4313307.659,2430.902,,-105.3684883,38.96815845,2416.882,Global,0.01,0.01,0.016,0.015,1.934,m,FIX,2025-04-01 12:50:17.6 UTC-06:00,2025-04-01 12:50:20.6 UTC-06:00,16,1.4,1.7,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,328.994,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
509,,468077.671,4313307.867,2430.959,,-105.3684876,38.96816032,2416.939,Global,0.01,0.01,0.012,0.015,1.934,m,FIX,2025-04-01 12:50:28.0 UTC-06:00,2025-04-01 12:50:31.0 UTC-06:00,16,1.9,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,328.939,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
510,,468077.72,4313308.043,2430.948,,-105.368487,38.96816192,2416.927,Global,0.01,0.011,0.012,0.015,1.934,m,FIX,2025-04-01 12:50:40.0 UTC-06:00,2025-04-01 12:50:43.0 UTC-06:00,16,1.7,2,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,328.893,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
511,,468077.793,4313308.263,2430.918,,-105.3684862,38.9681639,2416.897,Global,0.01,0.01,0.011,0.014,1.934,m,FIX,2025-04-01 12:50:53.4 UTC-06:00,2025-04-01 12:50:56.4 UTC-06:00,16,2.5,3.1,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,328.824,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
512,,468077.844,4313308.454,2430.946,,-105.3684856,38.96816563,2416.926,Global,0.01,0.011,0.015,0.015,1.934,m,FIX,2025-04-01 12:51:04.4 UTC-06:00,2025-04-01 12:51:07.4 UTC-06:00,16,2,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,328.782,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
513,,468077.895,4313308.638,2430.992,,-105.3684851,38.96816729,2416.971,Global,0.01,0.01,0.017,0.015,1.934,m,FIX,2025-04-01 12:51:15.2 UTC-06:00,2025-04-01 12:51:18.2 UTC-06:00,16,2.5,3.1,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,328.732,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
514,,468077.943,4313308.798,2431.054,,-105.3684845,38.96816872,2417.033,Global,0.01,0.012,0.016,0.016,1.934,m,FIX,2025-04-01 12:51:25.2 UTC-06:00,2025-04-01 12:51:28.2 UTC-06:00,16,1.8,2.1,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,328.686,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
515,,468077.985,4313309.005,2431.052,,-105.368484,38.9681706,2417.032,Global,0.01,0.01,0.017,0.015,1.934,m,FIX,2025-04-01 12:51:36.6 UTC-06:00,2025-04-01 12:51:39.6 UTC-06:00,16,1.8,2.1,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,328.65,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
516,,468078.051,4313309.185,2431.07,,-105.3684833,38.96817222,2417.049,Global,0.01,0.01,0.018,0.015,1.934,m,FIX,2025-04-01 12:51:48.6 UTC-06:00,2025-04-01 12:51:51.6 UTC-06:00,16,2,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,328.591,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,5,0,
517,,468078.099,4313309.363,2431.116,,-105.3684827,38.96817382,2417.096,Global,0.012,0.011,0.02,0.017,1.934,m,FIX,2025-04-01 12:52:00.0 UTC-06:00,2025-04-01 12:52:03.0 UTC-06:00,16,2,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,328.537,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
518,,468078.161,4313309.559,2431.172,,-105.368482,38.96817559,2417.151,Global,0.013,0.011,0.012,0.016,1.934,m,FIX,2025-04-01 12:52:09.4 UTC-06:00,2025-04-01 12:52:12.4 UTC-06:00,16,2.2,2.7,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,328.484,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,
519,,468078.207,4313309.757,2431.211,,-105.3684815,38.96817738,2417.19,Global,0.011,0.011,0.022,0.016,1.934,m,FIX,2025-04-01 12:52:19.8 UTC-06:00,2025-04-01 12:52:22.8 UTC-06:00,16,2,2.4,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,328.447,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
520,,468078.256,4313309.925,2431.277,,-105.3684809,38.96817889,2417.257,Global,0.011,0.01,0.013,0.015,1.934,m,FIX,2025-04-01 12:52:30.6 UTC-06:00,2025-04-01 12:52:33.6 UTC-06:00,16,1.7,2,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,328.411,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,
521,,468078.308,4313310.086,2431.351,,-105.3684804,38.96818035,2417.33,Global,0.011,0.011,0.017,0.015,1.934,m,FIX,2025-04-01 12:52:42.8 UTC-06:00,2025-04-01 12:52:45.8 UTC-06:00,16,1.5,1.8,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,328.357,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,
522,,468078.374,4313310.27,2431.379,,-105.3684796,38.96818201,2417.358,Global,0.011,0.01,0.011,0.015,1.934,m,FIX,2025-04-01 12:52:54.8 UTC-06:00,2025-04-01 12:52:57.8 UTC-06:00,16,1.4,1.6,468406.275,4313300.688,2434.672,-105.3646942,38.96810755,2420.645,328.295,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0,
